player,player_id,team_name,hierarchical_cluster_k4,archetype_name,dropbacks,grades_offense
Jaylen Raynor,172203,ARK STATE,0,Scrambling Survivors,502,76.4
Brayden Schager,146078,HAWAII,0,Scrambling Survivors,498,74.9
Noah Fifita,158722,ARIZONA,0,Scrambling Survivors,488,76.1
Hank Bachmeier,101284,WAKE,0,Scrambling Survivors,447,73.6
Ethan Garbers,131896,UCLA,0,Scrambling Survivors,436,69.1
Alonza Barnett III,156710,JAMES MAD,0,Scrambling Survivors,420,68.6
Luke Altmyer,146802,ILLINOIS,0,Scrambling Survivors,411,76.4
Anthony Colandrea,170131,VIRGINIA,0,Scrambling Survivors,392,64.2
Jacolby Criswell,122830,N CAROLINA,0,Scrambling Survivors,382,69.1
Aidan Chiles,173727,MICH STATE,0,Scrambling Survivors,374,74.3
Eli Holstein,172381,PITTSBURGH,0,Scrambling Survivors,349,63.1
Jack Lausch,162845,NWESTERN,0,Scrambling Survivors,344,54.7
Bryce Archie,156667,USF,0,Scrambling Survivors,333,62.4
Hunter Watson,183993,SM HOUSTON,0,Scrambling Survivors,333,69.1
Ashton Daniels,157259,STANFORD,0,Scrambling Survivors,332,71.7
Jackson Arnold,173684,OKLAHOMA,0,Scrambling Survivors,327,63.2
Davis Bryson,160369,KENNESAW,0,Scrambling Survivors,291,57.4
Taisun Phommachanh,99577,UMASS,0,Scrambling Survivors,288,62.7
Hudson Card,123109,PURDUE,0,Scrambling Survivors,285,73.3
Cam Fancher,145266,FAU,0,Scrambling Survivors,273,62.2
Brock Vandagriff,146713,KENTUCKY,0,Scrambling Survivors,265,71.8
Evan Svoboda,157664,WYOMING,0,Scrambling Survivors,263,54.8
Isaac Wilson,183872,UTAH,0,Scrambling Survivors,263,49.9
Gevani McCoy,147609,OREGON ST,0,Scrambling Survivors,246,68.7
DeShawn Purdie,184271,CHARLOTTE,0,Scrambling Survivors,242,50.7
Tommy Ulatowski,163150,KENT STATE,0,Scrambling Survivors,219,57.2
Nick Evers,158082,UCONN,0,Scrambling Survivors,210,60.9
Nate Yarnell,144037,PITTSBURGH,0,Scrambling Survivors,202,72.6
Parker Awad,183974,NEW MEX ST,0,Scrambling Survivors,197,59.6
Zeon Chriss,156733,HOUSTON,0,Scrambling Survivors,167,60.8
Donovan Smith,73929,HOUSTON,0,Scrambling Survivors,164,60.5
Byrum Brown,156206,USF,0,Scrambling Survivors,164,67.0
Michael Hawkins Jr.,184595,OKLAHOMA,0,Scrambling Survivors,160,61.9
Ethan Crawford,173571,SO MISS,0,Scrambling Survivors,158,65.5
Stone Earle,123504,MARSHALL,0,Scrambling Survivors,146,58.0
Brock Glenn,170335,FLORIDA ST,0,Scrambling Survivors,140,54.2
Josh Holst,171312,N ILLINOIS,0,Scrambling Survivors,140,56.3
Conner Weigman,158683,TEXAS A&M,0,Scrambling Survivors,139,59.0
Santino Marucci,144197,NEW MEX ST,0,Scrambling Survivors,134,50.5
Luke Kromenhoek,183305,FLORIDA ST,0,Scrambling Survivors,129,62.3
Chandler Morris,122938,N TEXAS,1,Pocket Managers,562,78.9
Garrett Nussmeier,146757,LSU,1,Pocket Managers,553,84.5
Rocco Becht,157567,IOWA STATE,1,Pocket Managers,515,76.7
Behren Morton,144747,TEXAS TECH,1,Pocket Managers,509,79.0
Josh Hoover,127148,TCU,1,Pocket Managers,508,83.5
Quinn Ewers,127253,TEXAS,1,Pocket Managers,503,72.5
Carson Beck,124010,GEORGIA,1,Pocket Managers,494,81.2
Nicholas Vattiato,145302,MIDDLE TN,1,Pocket Managers,489,78.5
JC French,162521,GA SOUTHRN,1,Pocket Managers,483,69.0
Kadin Semonza,174001,BALL ST,1,Pocket Managers,475,67.6
Cole Snyder,97617,E MICHIGAN,1,Pocket Managers,466,72.9
Billy Edwards Jr.,144185,MARYLAND,1,Pocket Managers,465,75.9
E.J. Warner,156185,RICE,1,Pocket Managers,461,66.7
Fernando Mendoza,158323,CAL,1,Pocket Managers,460,77.4
Max Brosmer,105568,MINNESOTA,1,Pocket Managers,458,84.0
Dylan Raiola,183581,NEBRASKA,1,Pocket Managers,454,72.1
Athan Kaliakmanis,144971,RUTGERS,1,Pocket Managers,448,77.3
Connor Bazelak,99135,BOWL GREEN,1,Pocket Managers,442,77.6
Maalik Murphy,157302,DUKE,1,Pocket Managers,437,73.5
Caden Veltkamp,156642,W KENTUCKY,1,Pocket Managers,437,78.9
Ben Finley,122864,AKRON,1,Pocket Managers,436,61.6
Mikey Keene,70961,FRESNO ST,1,Pocket Managers,430,71.2
Brett Gabbert,97404,MIAMI OH,1,Pocket Managers,428,60.1
Brayden Fowler-Nicolosi,157207,COLO STATE,1,Pocket Managers,412,69.3
Payton Thorne,101629,AUBURN,1,Pocket Managers,387,74.7
Danny O'Neil,184200,S DIEGO ST,1,Pocket Managers,384,69.8
C.J. Ogbonna,149182,BUFFALO,1,Pocket Managers,380,63.6
Miller Moss,70727,USC,1,Pocket Managers,374,78.5
Evan Simon,129906,TEMPLE,1,Pocket Managers,359,70.3
Evan Bullock,170452,LA TECH,1,Pocket Managers,358,68.3
Jalen Kitna,146688,UAB,1,Pocket Managers,357,60.2
Alan Bowman,77679,OKLA STATE,1,Pocket Managers,352,71.5
Spencer Petras,82136,UTAH ST,1,Pocket Managers,350,67.6
Hayden Wolff,98362,W MICHIGAN,1,Pocket Managers,349,70.5
Walker Eget,146170,S JOSE ST,1,Pocket Managers,346,84.7
Will Rogers,124184,WASHINGTON,1,Pocket Managers,342,64.0
Braedyn Locke,157141,WISCONSIN,1,Pocket Managers,311,61.1
Christian Veilleux,145086,GA STATE,1,Pocket Managers,310,63.6
Ethan Hampton,145858,N ILLINOIS,1,Pocket Managers,291,70.3
Kirk Francis,173296,TULSA,1,Pocket Managers,284,62.6
Skyler Locklear,164027,UTEP,1,Pocket Managers,280,67.9
Matthew Caldwell,150302,TROY,1,Pocket Managers,239,63.7
Emmett Brown,157344,S JOSE ST,1,Pocket Managers,233,71.5
Davis Warren,73940,MICHIGAN,1,Pocket Managers,228,72.1
Joe Fagnano,104768,UCONN,1,Pocket Managers,222,68.9
Grayson James,145214,BOSTON COL,1,Pocket Managers,195,68.9
Cade McNamara,101620,IOWA,1,Pocket Managers,185,67.1
Tate Rodemaker,122414,SO MISS,1,Pocket Managers,185,56.2
Zach Gibson,100201,GA STATE,1,Pocket Managers,183,73.8
DJ Uiagalelei,122162,FLORIDA ST,1,Pocket Managers,179,71.2
Jayden Maiava,158135,USC,1,Pocket Managers,177,81.6
Dylan Rizk,174360,UCF,1,Pocket Managers,132,67.9
Riley Leonard,143862,NOTRE DAME,2,Dynamic Dual-Threats,476,83.5
Jaxson Dart,146409,OLE MISS,2,Dynamic Dual-Threats,474,92.5
Taylen Green,145996,ARKANSAS,2,Dynamic Dual-Threats,458,86.6
Maddux Madsen,163379,BOISE ST,2,Dynamic Dual-Threats,439,74.3
Devon Dampier,171556,NEW MEXICO,2,Dynamic Dual-Threats,435,89.9
Brendan Sorsby,156398,CINCINNATI,2,Dynamic Dual-Threats,435,76.3
John Mateer,158516,WASH STATE,2,Dynamic Dual-Threats,433,83.4
Joey Aguilar,174978,APP STATE,2,Dynamic Dual-Threats,432,71.9
Tucker Gleason,122475,TOLEDO,2,Dynamic Dual-Threats,422,70.2
Sam Leavitt,175465,ARIZONA ST,2,Dynamic Dual-Threats,421,88.5
Nico Iamaleava,174728,TENNESSEE,2,Dynamic Dual-Threats,417,78.3
Avery Johnson,173108,KANSAS ST,2,Dynamic Dual-Threats,409,81.1
Jake Retzlaff,70874,BYU,2,Dynamic Dual-Threats,409,74.7
Sawyer Robertson,146839,BAYLOR,2,Dynamic Dual-Threats,409,78.1
LaNorris Sellers,174326,S CAROLINA,2,Dynamic Dual-Threats,381,76.6
Garrett Greene,123420,W VIRGINIA,2,Dynamic Dual-Threats,375,83.0
Jalen Milroe,146590,ALABAMA,2,Dynamic Dual-Threats,371,87.4
Brendon Lewis,131687,NEVADA,2,Dynamic Dual-Threats,371,90.1
CJ Bailey,183349,NC STATE,2,Dynamic Dual-Threats,361,74.0
Gio Lopez,172309,S ALABAMA,2,Dynamic Dual-Threats,356,81.4
Parker Navarro,123758,OHIO,2,Dynamic Dual-Threats,354,81.4
Diego Pavia,156927,VANDERBILT,2,Dynamic Dual-Threats,352,88.0
Keyone Jenkins,170403,FIU,2,Dynamic Dual-Threats,348,69.5
Tyler Huff,142567,JVILLE ST,2,Dynamic Dual-Threats,341,88.7
Darian Mensah,169984,TULANE,2,Dynamic Dual-Threats,337,82.1
Hajj-Malik Williams,102348,UNLV,2,Dynamic Dual-Threats,336,76.7
Jalon Daniels,122555,KANSAS,2,Dynamic Dual-Threats,334,77.6
Kaidon Salter,132046,LIBERTY,2,Dynamic Dual-Threats,314,82.0
Michael Van Buren Jr.,184764,MISS STATE,2,Dynamic Dual-Threats,311,65.9
Marcel Reed,175940,TEXAS A&M,2,Dynamic Dual-Threats,299,68.3
Ethan Vasko,163817,COAST CAR,2,Dynamic Dual-Threats,292,84.2
Katin Houser,158386,E CAROLINA,2,Dynamic Dual-Threats,272,74.1
Colton Joseph,172283,DOMINION,2,Dynamic Dual-Threats,269,67.8
Kyron Drones,144506,VA TECH,2,Dynamic Dual-Threats,256,79.6
Braylon Braxton,144442,MARSHALL,2,Dynamic Dual-Threats,238,81.2
Aidan Armenta,175731,LA MONROE,2,Dynamic Dual-Threats,226,71.6
DJ Lagway,184426,FLORIDA,2,Dynamic Dual-Threats,225,67.0
Jake Garcia,143941,E CAROLINA,2,Dynamic Dual-Threats,208,68.1
Thomas Castellanos,158433,BOSTON COL,2,Dynamic Dual-Threats,202,66.3
Cooper Legas,101286,TULSA,2,Dynamic Dual-Threats,182,60.5
Joe Labas,144847,C MICHIGAN,2,Dynamic Dual-Threats,178,64.3
Blake Horvath,162555,NAVY,2,Dynamic Dual-Threats,164,84.8
Demond Williams Jr.,183648,WASHINGTON,2,Dynamic Dual-Threats,157,83.0
Bryson Barnes,131845,UTAH ST,2,Dynamic Dual-Threats,147,76.7
KJ Jefferson,99129,UCF,2,Dynamic Dual-Threats,131,69.7
Kyle McCord,145053,SYRACUSE,3,Mobile Pocket Passer,640,90.5
Shedeur Sanders,131396,COLORADO,3,Mobile Pocket Passer,563,91.0
Cade Klubnik,156253,CLEMSON,3,Mobile Pocket Passer,547,89.3
Owen McCown,157688,UTSA,3,Mobile Pocket Passer,542,81.4
Seth Henigan,144267,MEMPHIS,3,Mobile Pocket Passer,527,81.7
Cam Ward,133244,MIAMI FL,3,Mobile Pocket Passer,511,92.9
Dillon Gabriel,86272,OREGON,3,Mobile Pocket Passer,492,86.8
Drew Allar,164157,PENN STATE,3,Mobile Pocket Passer,459,82.2
Will Howard,122599,OHIO STATE,3,Mobile Pocket Passer,458,86.4
Jordan McCloud,101058,TEXAS ST,3,Mobile Pocket Passer,434,82.8
Kevin Jennings,158272,SMU,3,Mobile Pocket Passer,427,85.1
Tyler Shough,83537,LOUISVILLE,3,Mobile Pocket Passer,424,87.4
Brady Cook,124199,MISSOURI,3,Mobile Pocket Passer,367,80.4
Kurtis Rourke,97998,INDIANA,3,Mobile Pocket Passer,360,88.4
Ben Wooldridge,82115,LA LAFAYET,3,Mobile Pocket Passer,332,83.8
Haynes King,124329,GA TECH,3,Mobile Pocket Passer,285,85.9
